OBJECTID,ORGANIZATION,LOCATEID,COLLECADDRES,COLLECCITY,COLLECZIP,COMP_ADDR,FIPSCOUNTY,JURISDNAME,TRAPTYPE,OrgLocIDTrap,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,ISPOS,TESTDATE,GENUS,SPECIES,U_trap2,LOGITUDE,LATITUDE,COLLECSAMPLEID,U_id2,Numtests,COLLECDATE,WEEK_NEW,YEAR
162785,EVANSTON HEALTH DEPT,2010EV3,PARK N. OF NOYES AND EL TRACKS,EVANSTON,60201,PARK N. OF NOYES AND EL TRACKS_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,EVANSTON HEALTH DEPT|2010EV3|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,18-Jun-10,Culex,PIPIENS,UTB0046,-87.683805,42.05992,037,UTB0046 037,1,17-Jun-10,24,2010
162786,EVANSTON HEALTH DEPT,2010EV3,PARK N. OF NOYES AND EL TRACKS,EVANSTON,60201,PARK N. OF NOYES AND EL TRACKS_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,EVANSTON HEALTH DEPT|2010EV3|GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,18-Jun-10,Culex,PIPIENS,UTB0046,-87.683805,42.05992,038,UTB0046 038,1,17-Jun-10,24,2010
162783,EVANSTON HEALTH DEPT,2010EV2,KEDZIE AND JUDSON,EVANSTON,60202,KEDZIE AND JUDSON_EVANSTON_60202,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,EVANSTON HEALTH DEPT|2010EV2|GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,18-Jun-10,Culex,PIPIENS,UTB0022,-87.675292,42.031827,035,UTB0022 035,1,17-Jun-10,24,2010
164732,IDPH,MC004,990 LAKE AVE,WOODSTOCK,60098,990 LAKE AVE_WOODSTOCK_60098,MCHENRY,MCHENRY COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|MC004|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,23-Jun-10,Culex,SP,UTB0128,-88.432891,42.303464,214,UTB0128 214,1,18-Jun-10,24,2010
164733,IDPH,KANE 01,30 W 040 BINNIE ROAD,CARPENTERSVILLE,60110,30 W 040 BINNIE ROAD_CARPENTERSVILLE_60110,KANE,KANE COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|KANE 01|GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,23-Jun-10,Culex,SP,UTB0287,-88.27573,42.12153,215,UTB0287 215,1,18-Jun-10,24,2010
163211,Reed Township MAD,5,1150 N.DIVISON,BRAIDWOOD,60408,1150 N.DIVISON_BRAIDWOOD_60408,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|5|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,24-Jun-10,Culex,PIPIENS/RESTUANS,UTB0094,-88.227583,41.2845,RT037,UTB0094 RT037,1,18-Jun-10,24,2010
163214,Reed Township MAD,6,24727 WEST AMENITY CENTER DRIVE,WILMINGTON,60481,24727 WEST AMENITY CENTER DRIVE_WILMINGTON_60481,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|6|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,24-Jun-10,Culex,PIPIENS/RESTUANS,UTB0044,-88.12506,41.77221,RT040,UTB0044 RT040,1,18-Jun-10,24,2010
174310,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,MPWN01,Maple Ave. and Plymouth St.,DOWNERS GROVE,60516,Maple Ave. and Plymouth St._DOWNERS GROVE_60516,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|MPWN01|GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,18-Jun-10,Culex,SP,UTB0689,-88.0228,41.78649,13,UTB0689 13,1,18-Jun-10,24,2010
174204,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,LYWN02,31st St. and Highland Ave.,DOWNERS GROVE,60515,31st St. and Highland Ave._DOWNERS GROVE_60515,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|LYWN02|GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,18-Jun-10,Culex,SP,UTB0701,-88.01095,41.83102,93,UTB0701 93,1,18-Jun-10,24,2010
169676,Clarke Mosquito Control,L300,490 GREENLEAF AVE,VERNON HILLS,60061,490 GREENLEAF AVE_VERNON HILLS_60061,LAKE,LAKE COUNTY HEALTH DEPT,GRAVID TRAP,Clarke Mosquito Control|L300|GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,21-Jun-10,Culex,SP,UTB0277,-87.978452,42.244437,800-0118,UTB0277 800-0118,1,18-Jun-10,24,2010
174309,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,WFWN06,Northgate Rd. and Cass Ave.,LEMONT,60439,Northgate Rd. and Cass Ave._LEMONT_60439,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|WFWN06|GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,18-Jun-10,Culex,SP,UTB0691,-87.97164,41.725,12,UTB0691 12,1,18-Jun-10,24,2010
174203,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,MLWN01,31st Street and IL Rte. 83,OAK BROOK,60523,31st Street and IL Rte. 83_OAK BROOK_60523,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|MLWN01|GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,18-Jun-10,Culex,SP,UTB0702,-87.95685,41.84269,92,UTB0702 92,1,18-Jun-10,24,2010
174205,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,YOWN01,York Rd. and I-88,OAK BROOK,60523,York Rd. and I-88_OAK BROOK_60523,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY|YOWN01|GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,18-Jun-10,Culex,SP,UTB0703,-87.95685,41.84269,94,UTB0703 94,1,18-Jun-10,24,2010
169678,Clarke Mosquito Control,L310,SOUTHFORK RD,GURNEE,60031,SOUTHFORK RD_GURNEE_60031,LAKE,LAKE COUNTY HEALTH DEPT,GRAVID TRAP,Clarke Mosquito Control|L310|GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,21-Jun-10,Culex,SP,UTB0280,-87.93654,42.37387,800-0120,UTB0280 800-0120,1,18-Jun-10,24,2010
167580,COOK COUNTY HEALTH DEPT,33,12725 BELL ROAD,LEMONT,60439,12725 BELL ROAD_LEMONT_60439,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|33|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0535,-87.9317,41.657165,088,UTB0535 088,1,18-Jun-10,24,2010
167593,COOK COUNTY HEALTH DEPT,10,2930 LEE STREET,MELROSE PARK,60160,2930 LEE STREET_MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|10|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0528,-87.894559,41.931243,101,UTB0528 101,1,18-Jun-10,24,2010
167540,COOK COUNTY HEALTH DEPT,39,4736 LARCH AVE.,GLENVIEW,60025,4736 LARCH AVE._GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|39|GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0527,-87.874116,42.085388,074,UTB0527 074,1,18-Jun-10,24,2010
167587,COOK COUNTY HEALTH DEPT,8,1421 MILWAUKEE,GLENVIEW,60025,1421 MILWAUKEE_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|8|GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,22-May-10,Culex,SP,UTB0523,-87.864734,42.081525,095,UTB0523 095,1,18-Jun-10,24,2010
167588,COOK COUNTY HEALTH DEPT,38,4303 WESTVIEW,NORTHBROOK,60062,4303 WESTVIEW_NORTHBROOK_60062,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|38|GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0514,-87.863114,42.090746,096,UTB0514 096,1,18-Jun-10,24,2010
167591,COOK COUNTY HEALTH DEPT,63,2130 WEST AVE.,MELROSE PARK,60160,2130 WEST AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|63|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0530,-87.85819,41.90093,099,UTB0530 099,1,18-Jun-10,24,2010
169680,Clarke Mosquito Control,LCFP 16,ST MARY'S RD & TOWNLINE RD,METTAWA,60045,ST MARY'S RD & TOWNLINE RD_METTAWA_60045,LAKE,LAKE COUNTY HEALTH DEPT,GRAVID TRAP,Clarke Mosquito Control|LCFP 16|GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,21-Jun-10,Culex,SP,UTB0578,-87.85805,42.24019,800-0122,UTB0578 800-0122,1,18-Jun-10,24,2010
167592,COOK COUNTY HEALTH DEPT,17,2350 17TH AVENUE & FULLERTON AVENUE,FRANKLIN PARK,60131,2350 17TH AVENUE & FULLERTON AVENUE_FRANKLIN PARK_60131,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|17|GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0529,-87.855546,41.922432,100,UTB0529 100,1,18-Jun-10,24,2010
167543,COOK COUNTY HEALTH DEPT,61,3873 GRACE LANE,GLENVIEW,60025,3873 GRACE LANE_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|61|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0548,-87.852902,42.084365,077,UTB0548 077,1,18-Jun-10,24,2010
163463,North Shore MAD,NSL3,2435 PFINGSTEN,NORTHBROOK,60062,2435 PFINGSTEN_NORTHBROOK_60062,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL3|NEW JERSEY LIGHT TRAP,16,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0170,-87.847333,42.1086,NS288,UTB0170 NS288,2,18-Jun-10,24,2010
167581,COOK COUNTY HEALTH DEPT,54,138TH AND 92ND AVE,ORLAND PARK,60462,138TH AND 92ND AVE_ORLAND PARK_60462,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|54|GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0549,-87.84433,41.63978,089,UTB0549 089,1,18-Jun-10,24,2010
163457,North Shore MAD,NSG24,SOMME WOODS,NORTHBROOK,60062,SOMME WOODS_NORTHBROOK_60062,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG24|GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0011,-87.84219,42.12548,NS282,UTB0011 NS282,2,18-Jun-10,24,2010
163458,North Shore MAD,NSG24,SOMME WOODS,NORTHBROOK,60062,SOMME WOODS_NORTHBROOK_60062,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG24|GRAVID TRAP,52,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0011,-87.84219,42.12548,NS283,UTB0011 NS283,2,18-Jun-10,24,2010
163464,North Shore MAD,NSL4,1438 CROWN LANE,GLENVIEW,60025,1438 CROWN LANE_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL4|NEW JERSEY LIGHT TRAP,9,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0171,-87.834666,42.081916,NS289,UTB0171 NS289,2,18-Jun-10,24,2010
163512,North Shore MAD,NSG13,2900 PATRIOT BLVD,GLENVIEW,60025,2900 PATRIOT BLVD_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG13|GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0009,-87.821683,42.110783,NS271,UTB0009 NS271,2,18-Jun-10,24,2010
163513,North Shore MAD,NSG13,2900 PATRIOT BLVD,GLENVIEW,60025,2900 PATRIOT BLVD_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG13|GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0009,-87.821683,42.110783,NS272,UTB0009 NS272,2,18-Jun-10,24,2010
163514,North Shore MAD,NSG13,2900 PATRIOT BLVD,GLENVIEW,60025,2900 PATRIOT BLVD_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG13|GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0009,-87.821683,42.110783,NS273,UTB0009 NS273,2,18-Jun-10,24,2010
167590,COOK COUNTY HEALTH DEPT,30,7921 W. 101ST STREET,PALOS HILLS,60465,7921 W. 101ST STREET_PALOS HILLS_60465,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|30|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0533,-87.815516,41.707639,098,UTB0533 098,1,18-Jun-10,24,2010
163462,North Shore MAD,NSL2,11 CHEWTON GLEN,NORTHBROOK,60062,11 CHEWTON GLEN_NORTHBROOK_60062,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL2|NEW JERSEY LIGHT TRAP,28,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0169,-87.806416,42.127083,NS287,UTB0169 NS287,2,18-Jun-10,24,2010
163504,North Shore MAD,NSG2,GLENVIEW&HARLEM,GLENVIEW,60025,GLENVIEW&HARLEM_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG2|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0005,-87.8036,42.067666,NS262,UTB0005 NS262,2,18-Jun-10,24,2010
163454,North Shore MAD,NSG22,WAYSIDE WOODS - DEMPSTER & LEHIGH,MORTON GROVE,60053,WAYSIDE WOODS - DEMPSTER & LEHIGH_MORTON GROVE_60053,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG22|GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0165,-87.789667,42.04255,NS279,UTB0165 NS279,2,18-Jun-10,24,2010
163455,North Shore MAD,NSG22,WAYSIDE WOODS - DEMPSTER & LEHIGH,MORTON GROVE,60053,WAYSIDE WOODS - DEMPSTER & LEHIGH_MORTON GROVE_60053,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG22|GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0165,-87.789667,42.04255,NS280,UTB0165 NS280,2,18-Jun-10,24,2010
163456,North Shore MAD,NSG22,WAYSIDE WOODS - DEMPSTER & LEHIGH,MORTON GROVE,60053,WAYSIDE WOODS - DEMPSTER & LEHIGH_MORTON GROVE_60053,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG22|GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0165,-87.789667,42.04255,NS281,UTB0165 NS281,2,18-Jun-10,24,2010
163472,North Shore MAD,NSL15,6530 ELDORADO,MORTON GROVE,60053,6530 ELDORADO_MORTON GROVE_60053,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL15|NEW JERSEY LIGHT TRAP,13,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0176,-87.78945,42.055016,NS297,UTB0176 NS297,2,18-Jun-10,24,2010
163461,North Shore MAD,NSL1,1708 HAPP RD,NORTHFIELD,60093,1708 HAPP RD_NORTHFIELD_60093,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL1|NEW JERSEY LIGHT TRAP,11,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0299,-87.7873,42.122066,NS286,UTB0299 NS286,2,18-Jun-10,24,2010
163511,North Shore MAD,NSG9,937 HAPP ROAD,NORTHFIELD,60093,937 HAPP ROAD_NORTHFIELD_60093,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG9|GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0014,-87.781716,42.117633,NS270,UTB0014 NS270,2,18-Jun-10,24,2010
163465,North Shore MAD,NSL5,220 LAGOON DRIVE,NORTHFIELD,60093,220 LAGOON DRIVE_NORTHFIELD_60093,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL5|NEW JERSEY LIGHT TRAP,49,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0172,-87.780733,42.097216,NS290,UTB0172 NS290,2,18-Jun-10,24,2010
163466,North Shore MAD,NSL7,621 WESTLEY ROAD,GLENCOE,60022,621 WESTLEY ROAD_GLENCOE_60022,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL7|NEW JERSEY LIGHT TRAP,3,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0173,-87.780733,42.145083,NS291,UTB0173 NS291,2,18-Jun-10,24,2010
163460,North Shore MAD,NSG26,GREENBAY ROAD - TURNBULL WOODS,GLENCOE,60022,GREENBAY ROAD - TURNBULL WOODS_GLENCOE_60022,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG26|GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0166,-87.77531,42.14952,NS285,UTB0166 NS285,2,18-Jun-10,24,2010
163509,North Shore MAD,NSG5,4600 Block BRUMMEL,SKOKIE,60077,4600 Block BRUMMEL_SKOKIE_60077,COOK,SKOKIE HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG5|GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0007,-87.761766,42.097216,NS268,UTB0007 NS268,2,18-Jun-10,24,2010
163510,North Shore MAD,NSG5,4600 Block BRUMMEL,SKOKIE,60077,4600 Block BRUMMEL_SKOKIE_60077,COOK,SKOKIE HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG5|GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0007,-87.761766,42.097216,NS269,UTB0007 NS269,2,18-Jun-10,24,2010
163469,North Shore MAD,NSL11,9450 LATROBE,SKOKIE,60077,9450 LATROBE_SKOKIE_60077,COOK,SKOKIE HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL11|NEW JERSEY LIGHT TRAP,15,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0168,-87.758133,42.053083,NS294,UTB0168 NS294,2,18-Jun-10,24,2010
163453,North Shore MAD,NSG21,KEADY CENTER - SKOKIE&HIBBARD,WILMETTE,60091,KEADY CENTER - SKOKIE&HIBBARD_WILMETTE_60091,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG21|GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0164,-87.751133,42.076717,NS278,UTB0164 NS278,2,18-Jun-10,24,2010
163515,North Shore MAD,NSG14,270 EUCLID - CROW ISLAND PARK,WINNETKA,60093,270 EUCLID - CROW ISLAND PARK_WINNETKA_60093,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG14|GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0010,-87.74885,42.098383,NS274,UTB0010 NS274,2,18-Jun-10,24,2010
163450,North Shore MAD,NSG14,270 EUCLID - CROW ISLAND PARK,WINNETKA,60093,270 EUCLID - CROW ISLAND PARK_WINNETKA_60093,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG14|GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0010,-87.74885,42.098383,NS275,UTB0010 NS275,2,18-Jun-10,24,2010
163451,North Shore MAD,NSG14,270 EUCLID - CROW ISLAND PARK,WINNETKA,60093,270 EUCLID - CROW ISLAND PARK_WINNETKA_60093,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG14|GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0010,-87.74885,42.098383,NS276,UTB0010 NS276,2,18-Jun-10,24,2010
163508,North Shore MAD,NSG6,6600 Block KILBORN,LINCOLNWOOD,60712,6600 Block KILBORN_LINCOLNWOOD_60712,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG6|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0008,-87.745233,42.02175,NS266,UTB0008 NS266,2,18-Jun-10,24,2010
163475,North Shore MAD,NSG6,6600 Block KILBORN,LINCOLNWOOD,60712,6600 Block KILBORN_LINCOLNWOOD_60712,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG6|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS/RESTUANS,UTB0008,-87.745233,42.02175,NS267,UTB0008 NS267,2,18-Jun-10,24,2010
163467,North Shore MAD,NSL10,6914 N. KENTON,LINCOLNWOOD,60712,6914 N. KENTON_LINCOLNWOOD_60712,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL10|NEW JERSEY LIGHT TRAP,38,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0174,-87.7444,42.006916,NS292,UTB0174 NS292,2,18-Jun-10,24,2010
163468,North Shore MAD,NSL10,6914 N. KENTON,LINCOLNWOOD,60712,6914 N. KENTON_LINCOLNWOOD_60712,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL10|NEW JERSEY LIGHT TRAP,33,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0174,-87.7444,42.006916,NS293,UTB0174 NS293,2,18-Jun-10,24,2010
167589,COOK COUNTY HEALTH DEPT,31,11700 S. CICERO,ALSIP,60803,11700 S. CICERO_ALSIP_60803,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|31|GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,22-Jun-10,Culex,SP,UTB0539,-87.73936,41.678894,097,UTB0539 097,1,18-Jun-10,24,2010
163459,North Shore MAD,NSG25,CENTENNIAL PARK,KENILWORTH,60043,CENTENNIAL PARK_KENILWORTH_60043,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG25|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0013,-87.716083,42.085583,NS284,UTB0013 NS284,2,18-Jun-10,24,2010
163505,North Shore MAD,NSG3,PERKINS WOODS,EVANSTON,60201,PERKINS WOODS_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG3|GRAVID TRAP,52,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0006,-87.7118,42.059166,NS263,UTB0006 NS263,2,18-Jun-10,24,2010
163506,North Shore MAD,NSG3,PERKINS WOODS,EVANSTON,60201,PERKINS WOODS_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG3|GRAVID TRAP,52,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0006,-87.7118,42.059166,NS264,UTB0006 NS264,2,18-Jun-10,24,2010
163507,North Shore MAD,NSG3,PERKINS WOODS,EVANSTON,60201,PERKINS WOODS_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG3|GRAVID TRAP,54,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0006,-87.7118,42.059166,NS265,UTB0006 NS265,2,18-Jun-10,24,2010
163470,North Shore MAD,NSL12,1145 McDANIEL,EVANSTON,60201,1145 McDANIEL_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL12|NEW JERSEY LIGHT TRAP,23,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0167,-87.708333,42.038733,NS295,UTB0167 NS295,2,18-Jun-10,24,2010
162787,EVANSTON HEALTH DEPT,2010EV4,TWIGGS PARK,EVANSTON,60201,TWIGGS PARK_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,GRAVID TRAP,EVANSTON HEALTH DEPT|2010EV4|GRAVID TRAP,22,Female,VECWNV,NEGATIVE,0,18-Jun-10,Culex,PIPIENS,UTB0088,-87.699791,42.056319,039,UTB0088 039,1,18-Jun-10,24,2010
163452,North Shore MAD,NSG17,212 DEWEY,EVANSTON,60201,212 DEWEY_EVANSTON_60201,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG17|GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0012,-87.696433,42.022067,NS277,UTB0012 NS277,2,18-Jun-10,24,2010
163471,North Shore MAD,NSL13,1024 MAPLE,EVANSTON,60201,1024 MAPLE_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL13|NEW JERSEY LIGHT TRAP,2,Female,PCRWNV,NEGATIVE,0,28-Jun-10,Culex,PIPIENS,UTB0175,-87.686133,42.036616,NS296,UTB0175 NS296,2,18-Jun-10,24,2010
